0,0.7250136365418604
1,0.732799455408119
2,0.7793269324494495
3,0.7829136377929192
4,0.733444101336917
5,0.743554589197211
6,0.7134146879337392
7,0.7204223384896626
8,0.6128716543045681
9,0.615764032654246
10,0.7169184676006388
11,0.734465923270579
12,0.7800924783115633
13,0.7832260417805474
14,0.6763846994799297
15,0.6740140077767235
16,0.7659104920240158
17,0.7590362786341782
18,0.7240229914997517
19,0.734099296312449
20,0.5531248043510798
21,0.549396689562859
22,0.716993073383249
23,0.7168447832447606
24,0.6361956256082694
25,0.6850245068084605
26,0.4915946548560569
27,0.5033349627571987
28,0.7228430335597403
29,0.7172328494499872
30,0.7159577910861809
31,0.7236656248086388
32,0.7145211472606658
33,0.711427419464493
34,0.7389082720718912
35,0.7732141073589646
36,0.7709269490443014
37,0.7328109206549754
38,0.6919638707069543
39,0.6954238201218694
40,0.7855496702731133
41,0.7807073300385512
42,0.7601070493193247
43,0.7863336805836401
44,0.764292764220845
45,0.7890021136654678
46,0.7874177629722103
47,0.7820649678176368
48,0.7846552067911602
49,0.7701006376420938
50,0.7803033229801721
51,0.794028249056301
52,0.7914600453310582
53,0.7892543977083357
54,0.7833744198065478
55,0.7873120456854681
56,0.7835005728887559
57,0.7815257784189065
58,0.7797601351005856
59,0.7860094138867862
60,0.784204718886388
61,0.7939139060879898
62,0.7853752906545398
63,0.7862914003996059
64,0.7638529112209478
65,0.7404943619764905
66,0.7354534109527848
67,0.7197809759755286
68,0.801327679778273
69,0.7830404863331917
70,0.7396576711129158
71,0.7603928058676923
72,0.7724159395870257
73,0.7606304743207539
74,0.7915657275487714
75,0.7713567256512068
76,0.7194928281283234
77,0.7258994805686613
78,0.74056452495099
79,0.757458544602132
80,0.7104756072744549
81,0.7122669085441589
82,0.6580155633790906
83,0.6454641731873737
84,0.7039379726654247
85,0.6905880730642378
86,0.7176528264790247
87,0.7222607192179318
88,0.690773105012272
89,0.6895789592380077
90,0.6885254564808023
91,0.7044431693854155
92,0.6228731186031318
93,0.6258265465609681
94,0.6884922773971459
95,0.6807986407736127
96,0.7900260426411162
97,0.7809260958330279
98,0.7328346756737016
99,0.7460799751148731
100,0.7010635035641664
101,0.7208399900080534
102,0.7751303368125768
103,0.7885120673618744
104,0.7130975444039084
105,0.7154984502322899
106,0.7029389237049254
107,0.7107083547565566
108,0.7131551951849243
109,0.7231255775794505
110,0.7228185541738026
111,0.7152318685448991
112,0.7278125829199439
113,0.7303203570492122
114,0.7183562467734532
115,0.7222479832506206
116,0.7269040123399539
117,0.7234144233292958
118,0.729127856972867
119,0.7280297533891634
120,0.7240054998287118
121,0.7226266654524393
122,0.7202004850840145
123,0.7245314446813044
124,0.7113458657711031
125,0.7204941214466862
126,0.717195012078379
127,0.7156602349452627
128,0.725471464973419
129,0.7258426437469837
130,0.7464749273682048
131,0.7497965343709979
132,0.7227301108559439
133,0.717978124651467
134,0.7172518127038265
135,0.7220504264092377
136,0.7224052162633726
137,0.7169405384370521
138,0.7268061740494755
139,0.723779405022744
140,0.7448762789083052
141,0.7548396802157469
142,0.7207208878852167
143,0.7209181784496204
144,0.58665812755201
145,0.5687392394727321
146,0.625433530916969
147,0.6294279176868305
148,0.6201983535372295
149,0.6209023277222288
150,0.5631649091753973
151,0.5518826989881332
152,0.6383070225433021
153,0.644736811140894
154,0.6336348770583465
155,0.6345974754086379
156,0.6530732061120703
157,0.6405595055231825
158,0.6469694904846383
159,0.6424726057008765
160,0.7694670505183168
161,0.7562894809211098
162,0.719792517761302
163,0.7075808190681596
164,0.6858396347464681
165,0.6826320067670685
166,0.7524185466628157
167,0.7553296431729867
168,0.6913426448175736
169,0.6958603227707756
170,0.6730551954062696
171,0.6792580480258376
172,0.7012481612422141
173,0.6918712262158271
174,0.7018578110806685
175,0.6906425298453974
176,0.7156672951007215
177,0.7106629992474683
178,0.7314412565738678
179,0.728254389851474
180,0.7069199959680048
181,0.6930810777135652
182,0.6976871952981908
183,0.7039183953943609
184,0.7164027007502413
185,0.7118593753371086
186,0.7001767383678036
187,0.7070476025276637
188,0.7324094028560982
189,0.7292956690572882
190,0.721365124373232
191,0.7274607553626128
192,0.7386953192181396
193,0.7344768566842248
194,0.7681620362867738
195,0.7672806064681954
196,0.7177403853246119
197,0.7169792256032238
198,0.7261508015829771
199,0.718630735950606
200,0.6714593795595218
201,0.6717575411045565
202,0.7027057363685045
203,0.6982282768196305
204,0.7405956225925401
205,0.7418567814917016
206,0.668985117559626
207,0.6651048151914493
208,0.7151494168503277
209,0.7151949240195344
210,0.6945131627947507
211,0.6941945513876474
212,0.76000034997143
213,0.7519456343972261
214,0.732837523230359
215,0.7304720479061594
216,0.6954344311580737
217,0.6969348385332697
218,0.7504005340524131
219,0.7505062100236789
220,0.6866303108805865
221,0.6842683620472276
222,0.6778648089500975
223,0.684202384669477
224,0.705014706710548
225,0.7175070921395943
226,0.7215360760068896
227,0.7262812628503448
228,0.6791534242671946
229,0.6900627424839201
230,0.7102441659413358
231,0.6925381261161625
232,0.7307911373869653
233,0.7220930390355262
234,0.690165148988077
235,0.708693069629083
236,0.7295797555739427
237,0.7335837993638252
238,0.7334142262124206
239,0.7444514678055271
240,0.706528134274311
241,0.707601113989382
242,0.7492746274585432
243,0.7492458443512965
244,0.6985194266174063
245,0.6975501251101727
246,0.6963718371590717
247,0.69399038835093
248,0.7369609191592387
249,0.7333857910552968
250,0.7106477363177103
251,0.7045241895134773
252,0.7631301912478067
253,0.7644499436842603
254,0.7591182502509076
255,0.7585994255739367
256,0.7186921841091468
257,0.719247174096736
258,0.705742671178071
259,0.7050509603441509
260,0.7218255637175421
261,0.735021207150317
262,0.7323166803029534
263,0.7328289175670277
264,0.7016400939565516
265,0.6984265394660701
266,0.7052385097230761
267,0.7142866879870485
268,0.6996568310865915
269,0.6920959960292274
270,0.6920119854747803
271,0.6975077434564161
272,0.7140422772351281
273,0.7157494400052512
274,0.7219401401079076
275,0.7182705308021805
276,0.710579501307671
277,0.7098072388852695
278,0.7108906420844114
279,0.7143739378325036
280,0.7118130563145664
281,0.7081471146671403
282,0.7071785572733745
283,0.707153787797721
284,0.7174286765504888
285,0.7176119221944371
286,0.7172731123501276
287,0.7210767083518075
288,0.6839876027939009
289,0.6852528942738907
290,0.6909466485072157
291,0.6820821020578137
292,0.6939367554223523
293,0.692010713674551
294,0.6885477628483079
295,0.6819730941977891
296,0.7213860265951427
297,0.7289324960522375
298,0.7022065376825498
299,0.7009321934275043
300,0.709733570462707
301,0.7031026810843773
302,0.7295926810178873
303,0.72553958655449
304,0.7296079003580898
305,0.7238271740755907
306,0.7833015505540097
307,0.7676048196688379
308,0.7336545611085071
309,0.7446808496202661
310,0.7160488392307255
311,0.726950570625397
312,0.748574766136545
313,0.7303967682346378
314,0.738016614877088
315,0.7420028269588955
316,0.7844947098896005
317,0.764457207269283
318,0.7544633949685686
319,0.7419478809639797
320,0.6917706522960589
321,0.6861425303308806
322,0.6985162191140925
323,0.697228283292533
324,0.698332239259958
325,0.6901474518471041
326,0.6864901512564809
327,0.6895272112100909
328,0.7153708335642023
329,0.7132886845077662
330,0.7091392906866485
331,0.7072116559633413
332,0.7041540602670895
333,0.7098206906980689
334,0.7114329851611879
335,0.7151695486584354
336,0.712465697867988
337,0.7153863668920935
338,0.7069498097800349
339,0.7093074304326127
340,0.7230132716267496
341,0.7286164049239242
342,0.7206757736225561
343,0.7175971182218869
344,0.703764563266984
345,0.7044949161025941
346,0.7269549983869796
347,0.7134235110675587
348,0.7058423484033193
349,0.7022766908879436
350,0.6958122454751433
351,0.7002829375536892
352,0.48307220002081175
353,0.4870691980406884
354,0.599983117376723
355,0.6289320824244556
356,0.5396375547104157
357,0.5278869798293748
358,0.5053144051676497
359,0.49097067560172775
360,0.49942525023036877
361,0.5115667853715901
362,0.5225915763204865
363,0.5065749527595658
364,0.6173516301440453
365,0.6546180612043896
366,0.5803796010011466
367,0.6340623059506364
368,0.5637590138636481
369,0.5706503645135801
370,0.5703066225585506
371,0.5576586370110042
372,0.566221886704878
373,0.5603161447674917
374,0.5645224985781095
375,0.5709991955412085
376,0.5678224398232051
377,0.5634864269783062
378,0.5670728974125187
379,0.5681862426278201
380,0.5667488619226957
381,0.5594383786846897
382,0.5697873781089807
383,0.563826749338755
384,0.5342676046764508
385,0.5526507411010847
386,0.5649335312211708
387,0.5574488721708813
388,0.5456480737891706
389,0.55867754367547
390,0.5413792321587542
391,0.5288499028406083
392,0.5641942072356562
393,0.5680904999560135
394,0.5720444166232979
395,0.5742113886666544
396,0.5524095395779278
397,0.5391539672774305
398,0.5319443213929208
399,0.550004525517027
400,0.5422197681717396
401,0.5500532141066551
402,0.5489971807867167
403,0.546188299575427
404,0.6587948590893701
405,0.6338803630971311
406,0.592903972703214
407,0.5860827607631438
408,0.6012457056445044
409,0.5679827140748247
410,0.6196740023372475
411,0.6196177873288677
412,0.5660479794216902
413,0.5903601302358203
414,0.6059478887517836
415,0.5717318710900515
416,0.5811566315151115
417,0.5991979494712154
418,0.5475886979816112
419,0.5899525200469833
420,0.5222113100409032
421,0.5325953904111892
422,0.5862204652151499
423,0.5880319751959415
424,0.5124149237097558
425,0.496654654283994
426,0.5321172778401836
427,0.5159440296177392
428,0.5410481834087144
429,0.5289455197704281
430,0.47610887504448135
431,0.4933023867595989
432,0.532406446805418
433,0.5680080229882944
434,0.5447975336383913
435,0.5602714286434264
436,0.49314981582782685
437,0.4984794814154102
438,0.5670163253924234
439,0.5025270224535973
440,0.4656450585651027
441,0.44973773079126256
442,0.4452086186468145
443,0.44069070201480476
444,0.5345945867180638
445,0.4987325481178684
446,0.47974146279658597
447,0.4563269255050982
448,0.5220017075068909
449,0.5257057049901637
450,0.4307188101838713
451,0.4635691404969344
452,0.5725749669448723
453,0.5679324455053227
454,0.5464325419824375
455,0.5509197657572364
456,0.45418384132321876
457,0.5315559010440855
458,0.574344514919064
459,0.5226923919765322
460,0.4245717295250477
461,0.37793982511822694
462,0.43927553766665994
463,0.4375155104048656
464,0.3112759507629028
465,0.30531751816568803
466,0.3564819413910781
467,0.33856458077656315
468,0.2766013128166738
469,0.2655665920516063
470,0.2877832728546448
471,0.2891920640142545
472,0.29688765432925823
473,0.27748005031388595
474,0.270911059005867
475,0.26100236491890416
476,0.3505091755714309
477,0.3367888421650089
478,0.3128299436642895
479,0.3297096565966256
480,0.3615432244552355
481,0.37063412621146224
482,0.3899106647731967
483,0.39185213559521775
484,0.34399007677275506
485,0.3646853690337268
486,0.3681539490353745
487,0.3353816857386252
488,0.27747253483538625
489,0.2564515369646505
490,0.31773159868020456
491,0.30794381689398703
492,0.3386033592562021
493,0.3296517799903064
494,0.2788347824001677
495,0.27839974653275096
496,0.560859462604186
497,0.5052046222213769
498,0.6855750286352676
499,0.6714659231026743
500,0.5030669359880922
501,0.48813155972236105
502,0.4778569771994945
503,0.43499719676874327
504,0.6103340422314063
505,0.5571571431882655
506,0.5223920856244836
507,0.5401050245652187
508,0.6860379347644359
509,0.7180783792145302
510,0.682364469458707
511,0.6835094825530998
512,0.486078929093211
513,0.5088603148874973
514,0.5852598493074324
515,0.5671481453803184
516,0.5431914231795177
517,0.5047452784160342
518,0.4690313659456181
519,0.43938764205105146
520,0.5801666357241586
521,0.5457167363902811
522,0.5216113196812016
523,0.5985741774573494
524,0.615999594661098
525,0.6270061741167613
526,0.5807273708894388
527,0.6252393463514955
528,0.6246254535046265
529,0.6262868309770391
530,0.46516630101547224
531,0.42496814001807054
532,0.6157260683247306
533,0.7077659866478995
534,0.6606372171086174
535,0.6615411786899482
536,0.5375878685080628
537,0.5315492289303623
538,0.5840326118093558
539,0.5655027639563615
540,0.4263573995388357
541,0.37559301870117195
542,0.4515077329834908
543,0.41862108363607187
544,0.2889814251090747
545,0.29257182013523164
546,0.3690889352835214
547,0.36681421329578784
548,0.3404124942321942
549,0.3407307907321524
550,0.27832320438677854
551,0.279445928593944
552,0.4042207736497844
553,0.3817016433259494
554,0.42140105374649744
555,0.4467383486557698
556,0.48629540961779655
557,0.4915355429330926
558,0.440742587743933
559,0.4502269067818436
560,0.33066621988638334
561,0.3440723688118519
562,0.31456828070169185
563,0.30839062395040745
564,0.3160955086480093
565,0.3369562934421087
566,0.328547962435089
567,0.3054864814315609
568,0.27440701406016904
569,0.2704776934505362
570,0.2907297004438679
571,0.2922107861770268
572,0.2979949698332685
573,0.2929776578279408
574,0.2797819602283403
575,0.2787900918338639
576,0.5786959500424783
577,0.6059837241199947
578,0.5973205899146496
579,0.5873699578072359
580,0.5379252465069536
581,0.5360760763861347
582,0.5852090289110227
583,0.5665788217209328
584,0.5586701902740381
585,0.5517363464410587
586,0.5324759188845104
587,0.5059842155838528
588,0.5751920867847368
589,0.5696757014353752
590,0.5825769145636966
591,0.5679926123282943
592,0.5671113787160178
593,0.5781099676836303
594,0.5658279875586383
